Date,open,high,low,close,volume,dividends,stock splits,capital gains,5_day_MA,20_day_MA,60_day_MA,target_5,target_5_label,target_10,target_10_label,target_15,target_15_label
1996-09-11 00:00:00-04:00,40.78704419807086,41.13172344481512,40.69129996286412,41.09342575073242,713500,0.0,0.0,0.0,40.616614532470706,40.69416427612305,40.26023273468017,41.96470260620117,1,42.2865104675293,1,42.786956787109375,1
1996-09-12 00:00:00-04:00,41.20831757792165,41.50512469802285,41.150871038547216,41.38065719604492,713300,0.0,0.0,0.0,40.92491226196289,40.72863273620605,40.2759313583374,42.127445220947266,1,42.26725387573242,1,42.74845504760742,1
1996-09-13 00:00:00-04:00,41.859382455525015,42.05087093885312,41.744489365528146,42.0125732421875,2008800,0.0,0.0,0.0,41.24661865234375,40.79852657318115,40.29914639790853,42.27690124511719,1,42.30577087402344,1,43.32588195800781,1
1996-09-16 00:00:00-04:00,42.0700081956051,42.37638968451255,42.01256166643495,42.16575241088867,1220200,0.0,0.0,0.0,41.50320816040039,40.85884552001953,40.32539056142171,42.26725387573242,1,42.26725387573242,1,43.373992919921875,1
1996-09-17 00:00:00-04:00,42.20406070339392,42.27108167093561,41.81150932207832,42.07001876831055,604700,0.0,0.0,0.0,41.744485473632814,40.913420867919925,40.34422028859456,42.25764465332031,1,42.498233795166016,1,43.20076370239258,1
1996-09-18 00:00:00-04:00,42.01257472872707,42.12746782278922,41.80193738961312,41.96470260620117,225500,0.0,0.0,0.0,41.91874084472656,40.964165687561035,40.3600180943807,42.2865104675293,1,42.786956787109375,1,42.86393737792969,1
1996-09-19 00:00:00-04:00,41.89765915610573,42.156168479052454,41.84021263989535,42.127445220947266,410000,0.0,0.0,0.0,42.06809844970703,41.030228805541995,40.379326502482094,42.26725387573242,1,42.74845504760742,1,42.7773323059082,1
1996-09-20 00:00:00-04:00,42.24803015389585,42.36351451878121,42.11329839486291,42.27690124511719,948400,0.352,0.0,0.0,42.12096405029297,41.08461570739746,40.4057533899943,42.30577087402344,1,43.32588195800781,1,43.306636810302734,1
1996-09-23 00:00:00-04:00,42.171016958893325,42.3442434092037,41.978543125215126,42.26725387573242,466800,0.0,0.0,0.0,42.14126434326172,41.14953136444092,40.42723242441813,42.26725387573242,-1,43.373992919921875,1,43.3643798828125,1
1996-09-24 00:00:00-04:00,42.22877356838295,42.65221614746427,42.074794448717014,42.25764465332031,1269800,0.0,0.0,0.0,42.17878952026367,41.22401885986328,40.446157391866045,42.498233795166016,1,43.20076370239258,1,43.306636810302734,1
1996-09-25 00:00:00-04:00,42.45973695556196,42.45973695556196,42.190273529733375,42.2865104675293,1353300,0.0,0.0,0.0,42.243151092529295,41.29229030609131,40.459659512837725,42.786956787109375,1,42.86393737792969,1,43.51837158203125,1
1996-09-26 00:00:00-04:00,42.3442434092037,42.61370677635318,42.122898500473774,42.26725387573242,773200,0.0,0.0,0.0,42.27111282348633,41.36295032501221,40.47539348602295,42.74845504760742,1,42.7773323059082,1,43.63380432128906,1
1996-09-27 00:00:00-04:00,42.325018267505705,42.325018267505705,42.113296939200765,42.30577087402344,407600,0.0,0.0,0.0,42.276886749267575,41.45564193725586,40.4932056427002,43.32588195800781,1,43.306636810302734,1,43.86480712890625,1
1996-09-30 00:00:00-04:00,42.363490792571525,42.5367172428819,42.2383828006807,42.26725387573242,578200,0.0,0.0,0.0,42.276886749267575,41.56747188568115,40.52792886098226,43.373992919921875,1,43.3643798828125,1,43.80707931518555,1
1996-10-01 00:00:00-04:00,42.31538360447123,42.5271048779073,42.15178080227064,42.498233795166016,561400,0.0,0.0,0.0,42.32500457763672,41.67792568206787,40.56921469370524,43.20076370239258,1,43.306636810302734,1,43.49912643432617,1
1996-10-02 00:00:00-04:00,42.6522250293452,42.863946362974616,42.59448284744626,42.786956787109375,609000,0.0,0.0,0.0,42.42509384155274,41.800900077819826,40.61259962717692,42.86393737792969,1,43.51837158203125,1,43.64344787597656,1
1996-10-03 00:00:00-04:00,42.80619722011657,42.82544461095296,42.62334700717093,42.74845504760742,342200,0.0,0.0,0.0,42.52133407592773,41.94636440277099,40.65263029734294,42.7773323059082,1,43.63380432128906,1,43.268123626708984,1
1996-10-04 00:00:00-04:00,42.921686702069046,43.32588195800781,42.806202343229394,43.32588195800781,754100,0.0,0.0,0.0,42.72535629272461,42.09245643615723,40.71584841410319,43.306636810302734,-1,43.86480712890625,1,43.306636810302734,-1
1996-10-07 00:00:00-04:00,43.30662705561314,43.49910095363809,43.26813227600815,43.373992919921875,235100,0.0,0.0,0.0,42.9467041015625,42.21701583862305,40.77938969930013,43.3643798828125,-1,43.80707931518555,1,43.017921447753906,-1
1996-10-08 00:00:00-04:00,43.39323758834666,43.537593002812216,43.12377414801095,43.20076370239258,386200,0.0,0.0,0.0,43.08721008300781,42.333872413635255,40.85951220194499,43.306636810302734,1,43.49912643432617,1,43.3643798828125,1
1996-10-09 00:00:00-04:00,43.2681325664957,43.34512212622256,42.8158189031004,42.86393737792969,528800,0.0,0.0,0.0,43.102606201171874,42.42239799499512,40.93242479960123,43.51837158203125,1,43.64344787597656,1,43.22002029418945,1
1996-10-10 00:00:00-04:00,42.86394557716876,43.02754842288314,42.72921382187456,42.7773323059082,1562200,0.0,0.0,0.0,43.10838165283203,42.49223175048828,40.99623470306396,43.63380432128906,1,43.268123626708984,1,43.63380432128906,1
1996-10-11 00:00:00-04:00,42.94093632168239,43.306636810302734,42.94093632168239,43.306636810302734,331300,0.0,0.0,0.0,43.104532623291014,42.55693492889405,41.05993003845215,43.86480712890625,1,43.306636810302734,-1,43.4798698425293,1
1996-10-14 00:00:00-04:00,43.30663769921355,43.537606433609355,43.29701400194706,43.3643798828125,201600,0.0,0.0,0.0,43.10261001586914,42.61686630249024,41.12937494913737,43.80707931518555,1,43.017921447753906,-1,43.768577575683594,1
1996-10-15 00:00:00-04:00,43.80706905788845,43.80706905788845,43.08529177771674,43.306636810302734,776900,0.0,0.0,0.0,43.12378463745117,42.678697204589845,41.20264492034912,43.49912643432617,1,43.3643798828125,1,44.018798828125,1
1996-10-16 00:00:00-04:00,43.422134581628704,43.51837158203125,43.07568138017954,43.51837158203125,590100,0.0,0.0,0.0,43.25467147827148,42.75638065338135,41.287741597493486,43.64344787597656,1,43.22002029418945,-1,44.86568069458008,1
1996-10-17 00:00:00-04:00,43.65305169858121,43.74928858504192,43.4509542370137,43.63380432128906,792500,0.0,0.0,0.0,43.42596588134766,42.83169860839844,41.3734853108724,43.268123626708984,-1,43.63380432128906,-1,44.971527099609375,1
1996-10-18 00:00:00-04:00,43.653085813233595,43.92254930590788,43.55684885156421,43.86480712890625,695800,0.0,0.0,0.0,43.53759994506836,42.91109390258789,41.457334454854326,43.306636810302734,-1,43.4798698425293,-1,45.22174453735352,1
1996-10-21 00:00:00-04:00,43.90331630840872,44.11503769349969,43.69159492331775,43.80707931518555,879200,0.0,0.0,0.0,43.62613983154297,42.988085174560545,41.53671131134033,43.017921447753906,-1,43.768577575683594,-1,45.17361831665039,1
1996-10-22 00:00:00-04:00,43.76859004940607,43.77821374994464,43.47987903324904,43.49912643432617,848900,0.0,0.0,0.0,43.66463775634766,43.05015926361084,41.61813596089681,43.3643798828125,-1,44.018798828125,1,45.03890609741211,1
1996-10-23 00:00:00-04:00,43.40285555030965,43.662695262029914,43.229629075829486,43.64344787597656,735900,0.0,0.0,0.0,43.68965301513672,43.1180061340332,41.6957426071167,43.22002029418945,-1,44.86568069458008,1,45.240970611572266,1
1996-10-24 00:00:00-04:00,43.643447652830346,43.72043719665011,43.24887624075404,43.268123626708984,379300,0.0,0.0,0.0,43.6165168762207,43.16804962158203,41.762306722005206,43.63380432128906,1,44.971527099609375,1,45.539329528808594,1
1996-10-25 00:00:00-04:00,43.25851832495795,43.46061596340603,43.191152445475254,43.306636810302734,568300,0.0,0.0,0.0,43.5048828125,43.218092918396,41.81866162618001,43.4798698425293,1,45.22174453735352,1,45.59707260131836,1
1996-10-28 00:00:00-05:00,43.34512711424689,43.56647212393332,42.99867405560726,43.017921447753906,975400,0.0,0.0,0.0,43.34705123901367,43.25562629699707,41.85584303538005,43.768577575683594,1,45.17361831665039,1,45.6067008972168,1
1996-10-29 00:00:00-05:00,43.15265854294968,43.47024055274392,42.93131350582037,43.3643798828125,815900,0.0,0.0,0.0,43.32010192871094,43.29893360137939,41.90278803507487,44.018798828125,1,45.03890609741211,1,45.93389129638672,1
1996-10-30 00:00:00-05:00,43.49910748825124,43.49910748825124,43.171901812454664,43.22002029418945,495400,0.0,0.0,0.0,43.23541641235352,43.3205867767334,41.94525273640951,44.86568069458008,1,45.240970611572266,1,46.01089096069336,1
1996-10-31 00:00:00-05:00,43.27772784138441,43.65305169858121,43.229609398154054,43.63380432128906,726300,0.0,0.0,0.0,43.30855255126953,43.36485424041748,41.99285856882731,44.971527099609375,1,45.539329528808594,1,45.94353485107422,1
1996-11-01 00:00:00-05:00,43.72046230513736,43.826322988684915,43.27777217393852,43.4798698425293,821300,0.0,0.0,0.0,43.34319915771484,43.37255363464355,42.03901557922363,45.22174453735352,1,45.59707260131836,1,46.29958724975586,1
1996-11-04 00:00:00-05:00,43.53760882858237,43.768577575683594,43.44137185062352,43.768577575683594,1608400,0.0,0.0,0.0,43.49333038330078,43.39228286743164,42.09221833546956,45.17361831665039,1,45.6067008972168,1,46.88664245605469,1
1996-11-05 00:00:00-05:00,43.91293814008185,44.22089650529829,43.90331444116884,44.018798828125,764000,0.0,0.0,0.0,43.62421417236328,43.43318462371826,42.14464467366536,45.03890609741211,1,45.93389129638672,1,46.73267364501953,1
1996-11-06 00:00:00-05:00,44.09578484396523,44.88492809084545,44.057290051434485,44.86568069458008,1665000,0.0,0.0,0.0,43.953346252441406,43.53327178955078,42.21661135355632,45.240970611572266,1,46.01089096069336,1,46.64604949951172,1
1996-11-07 00:00:00-05:00,44.73093472265875,45.14475361101382,44.673192552190606,44.971527099609375,1446300,0.0,0.0,0.0,44.220890808105466,43.64298152923584,42.28794867197673,45.539329528808594,1,45.94353485107422,1,46.81927490234375,1
1996-11-08 00:00:00-05:00,44.981152153136904,45.231368232722176,44.80792563650095,45.22174453735352,1355700,0.0,0.0,0.0,44.56926574707031,43.738736915588376,42.36473280588786,45.59707260131836,1,46.29958724975586,1,46.83853912353515,1
1996-11-11 00:00:00-05:00,45.11587615433682,45.27947894755861,45.09662876689897,45.17361831665039,655900,0.0,0.0,0.0,44.85027389526367,43.82919883728027,42.434970219930015,45.6067008972168,1,46.88664245605469,1,46.03974914550781,1
1996-11-12 00:00:00-05:00,45.29874594028179,45.327617033933976,44.97154021222367,45.03890609741211,719900,0.0,0.0,0.0,45.05429534912109,43.91581230163574,42.5026434580485,45.93389129638672,1,46.73267364501953,1,46.16486358642578,1
1996-11-13 00:00:00-05:00,45.08699155822507,45.30833644741166,44.97150726821468,45.240970611572266,481900,0.0,0.0,0.0,45.12935333251953,44.001942253112794,42.57416286468506,46.01089096069336,1,46.64604949951172,1,46.03974914550781,1
1996-11-14 00:00:00-05:00,45.07739212023234,45.53932952880859,45.05814472820833,45.539329528808594,558800,0.0,0.0,0.0,45.242913818359376,44.09721851348877,42.6530486424764,45.94353485107422,1,46.81927490234375,1,45.77027893066406,1
1996-11-15 00:00:00-05:00,45.654814778525605,45.88578348735457,45.404598677294224,45.59707260131836,2250900,0.0,0.0,0.0,45.317979431152345,44.183831787109376,42.72651379903157,46.29958724975586,1,46.83853912353515,1,46.44397735595703,1
1996-11-18 00:00:00-05:00,45.683690474591295,45.73180896045036,45.41422695378056,45.6067008972168,1518200,0.0,0.0,0.0,45.404595947265626,44.27381286621094,42.803809801737465,46.88664245605469,1,46.03974914550781,1,46.22260665893555,1
1996-11-19 00:00:00-05:00,45.66442786535826,45.94351499035202,45.59706200760115,45.93389129638672,1029300,0.0,0.0,0.0,45.58359298706055,44.39555110931396,42.889909744262695,46.73267364501953,1,46.16486358642578,1,45.799171447753906,-1
1996-11-20 00:00:00-05:00,45.924277695969195,46.20336488230262,45.77029855868179,46.01089096069336,730000,0.0,0.0,0.0,45.73757705688477,44.513923263549806,42.97473990122477,46.64604949951172,1,46.03974914550781,1,45.03890609741211,-1
1996-11-21 00:00:00-05:00,46.06864292670555,46.09751402108201,45.80880307731741,45.94353485107422,653000,0.0,0.0,0.0,45.81841812133789,44.64769382476807,43.0595645904541,46.81927490234375,1,45.77027893066406,-1,45.154388427734375,-1
1996-11-22 00:00:00-05:00,46.01087645834187,46.34770571499153,46.01087645834187,46.29958724975586,965100,0.0,0.0,0.0,45.95892105102539,44.79734134674072,43.15702540079753,46.83853912353515,1,46.44397735595703,1,44.57695388793945,-1
1996-11-25 00:00:00-05:00,46.347715531272456,46.905889846225485,46.24185488533308,46.88664245605469,2058800,0.0,0.0,0.0,46.214909362792966,44.99077739715576,43.27129185994466,46.03974914550781,-1,46.22260665893555,-1,44.93303298950195,-1
1996-11-26 00:00:00-05:00,46.98288977244344,47.233105899867354,46.48245751759563,46.73267364501953,2861800,0.0,0.0,0.0,46.37466583251953,45.15919208526611,43.37868378957113,46.16486358642578,-1,45.799171447753906,-1,45.289100646972656,-1
1996-11-27 00:00:00-05:00,46.84814709379472,46.925136653521584,46.58830732971657,46.64604949951172,872000,0.0,0.0,0.0,46.5016975402832,45.33049354553223,43.483993466695146,46.03974914550781,-1,45.03890609741211,-1,46.22260665893555,-1
1996-11-29 00:00:00-05:00,46.80965120760534,46.94438293394302,46.723037954959686,46.81927490234375,1073400,0.0,0.0,0.0,46.67684555053711,45.48976707458496,43.600328572591145,45.77027893066406,-1,45.154388427734375,-1,46.324031829833984,-1
1996-12-02 00:00:00-05:00,46.76154953796123,46.88665761451886,46.434343799272064,46.83853912353515,1350600,0.0,0.0,0.0,46.78463592529297,45.657700538635254,43.707570203145345,46.44397735595703,-1,44.57695388793945,-1,46.20797348022461,-1
1996-12-03 00:00:00-05:00,46.84813938970151,47.165721271349035,46.03974914550781,46.03974914550781,1777800,0.0,0.0,0.0,46.615257263183594,45.77125911712646,43.79351927439372,46.22260665893555,1,44.93303298950195,-1,46.54645538330078,1
1996-12-04 00:00:00-05:00,46.11674511281058,46.232229449487065,45.63556037665855,46.16486358642578,2365100,0.0,0.0,0.0,46.501695251464845,45.8785623550415,43.88187313079834,45.799171447753906,-1,45.289100646972656,-1,46.90430450439453,1
1996-12-05 00:00:00-05:00,46.09749130580736,46.28034148008927,45.905017438142195,46.03974914550781,1697700,0.0,0.0,0.0,46.380435180664065,45.93726577758789,43.964311854044595,45.03890609741211,-1,46.22260665893555,1,46.96233367919922,1
1996-12-06 00:00:00-05:00,45.11586787782866,46.03974230536099,44.75016758359712,45.77027893066406,3401800,0.0,0.0,0.0,46.17063598632812,45.977203369140625,44.03747221628825,45.154388427734375,-1,46.324031829833984,1,46.55613708496094,1
1996-12-09 00:00:00-05:00,46.00128714493879,46.45360105619656,45.933921243262105,46.44397735595703,1864600,0.0,0.0,0.0,46.0917236328125,46.0383150100708,44.11132895151774,44.57695388793945,-1,46.20797348022461,-1,45.70509719848633,-1
1996-12-10 00:00:00-05:00,46.54018859100818,46.60755445538722,46.174488184379086,46.22260665893555,1331600,0.0,0.0,0.0,46.12829513549805,46.09076442718506,44.17894318898519,44.93303298950195,-1,46.54645538330078,1,45.821136474609375,-1
1996-12-11 00:00:00-05:00,45.346857714187095,45.962774287554666,45.154383785009735,45.799171447753906,1847900,0.0,0.0,0.0,46.05515670776367,46.12877769470215,44.24109573364258,45.289100646972656,-1,46.90430450439453,1,46.47876739501953,1
1996-12-12 00:00:00-05:00,46.05901807312272,46.1167602604271,44.923421722803354,45.03890609741211,2540200,0.0,0.0,0.0,45.85498809814453,46.11867446899414,44.29233245849609,46.22260665893555,1,46.96233367919922,1,46.07258224487305,1
1996-12-13 00:00:00-05:00,45.00040926856052,45.3179912843566,44.596213975729135,45.154388427734375,1678300,0.0,0.0,0.0,45.73180999755859,46.09942741394043,44.34278151194255,46.324031829833984,1,46.55613708496094,1,46.633506774902344,1
1996-12-16 00:00:00-05:00,45.26985990692297,45.38534424342022,44.38447999377737,44.57695388793945,1831100,0.0,0.0,0.0,45.35840530395508,46.048421478271486,44.38111572265625,46.20797348022461,1,45.70509719848633,1,46.22733688354492,1
1996-12-17 00:00:00-05:00,44.44222453320198,45.13513058915489,44.26899801921375,44.93303298950195,2023200,0.0,0.0,0.0,45.10049057006836,46.01473808288574,44.42554537455241,46.54645538330078,1,45.821136474609375,1,46.61415481567383,1
1996-12-18 00:00:00-05:00,45.192863714021165,45.4334560463999,45.125497860955115,45.289100646972656,1666800,0.0,0.0,0.0,44.99847640991211,45.98249855041504,44.47606964111328,46.90430450439453,1,46.47876739501953,1,47.11705780029297,1
1996-12-19 00:00:00-05:00,45.69330343881448,46.27072513349201,45.51045323549994,46.22260665893555,2269300,0.0,0.0,0.0,45.235216522216795,45.99308433532715,44.54167124430339,46.96233367919922,1,46.07258224487305,-1,47.04936599731445,1
1996-12-20 00:00:00-05:00,46.49810961124046,46.86560714976524,46.266005902698495,46.324031829833984,1543200,0.367,0.0,0.0,45.46914520263672,46.012109184265135,44.609284210205075,46.55613708496094,1,46.633506774902344,1,47.63928985595703,1
1996-12-23 00:00:00-05:00,46.478761102126306,46.54645800760173,46.00488276379834,46.20797348022461,1263700,0.0,0.0,0.0,45.79534912109375,46.00752849578858,44.67432092030843,45.70509719848633,-1,46.22733688354492,1,47.523231506347656,1
1996-12-24 00:00:00-05:00,46.32402270642234,46.54645538330078,46.29500974856863,46.54645538330078,633000,0.0,0.0,0.0,46.11803359985352,45.99051914215088,44.74564094543457,45.821136474609375,-1,46.61415481567383,1,47.71665954589844,1
1996-12-26 00:00:00-05:00,46.69154271076635,46.93331747625292,46.652858748288494,46.90430450439453,1384300,0.0,0.0,0.0,46.44107437133789,45.99910068511963,44.819075457255046,46.47876739501953,-1,47.11705780029297,1,48.006797790527344,1
1996-12-27 00:00:00-05:00,46.90430773149016,47.05904359204765,46.73022988836298,46.96233367919922,410400,0.0,0.0,0.0,46.589019775390625,46.014914894104,44.88866507212321,46.07258224487305,-1,47.04936599731445,1,48.0648078918457,1
1996-12-30 00:00:00-05:00,47.117054399237574,47.117054399237574,46.51745313225221,46.55613708496094,694100,0.0,0.0,0.0,46.635440826416016,46.00175800323486,44.95212643941243,46.633506774902344,1,47.63928985595703,1,48.451656341552734,1
1996-12-31 00:00:00-05:00,46.594828248478024,46.652854186520955,45.70509719848633,45.70509719848633,1378100,0.0,0.0,0.0,46.53486557006836,45.94508590698242,44.991780026753744,46.22733688354492,1,47.523231506347656,1,48.79979705810547,1
1997-01-02 00:00:00-05:00,46.03389818892795,46.03389818892795,45.02811553942196,45.821136474609375,2031900,0.0,0.0,0.0,46.389801788330075,45.9341552734375,45.0325657526652,46.61415481567383,1,47.71665954589844,1,48.12286758422851,1
1997-01-03 00:00:00-05:00,46.03390195594943,46.49810937063128,45.85015318763787,46.47876739501953,2123200,0.0,0.0,0.0,46.30469436645508,45.949850463867186,45.087199147542314,47.11705780029297,1,48.006797790527344,1,47.5039176940918,1
1997-01-06 00:00:00-05:00,46.47876370043238,46.691525415249174,45.99521434857603,46.07258224487305,1374100,0.0,0.0,0.0,46.12674407958984,45.951492118835446,45.14067656199138,47.04936599731445,1,48.0648078918457,1,47.3685188293457,1
1997-01-07 00:00:00-05:00,46.072589439161085,46.71087468328045,45.87916966821582,46.633506774902344,939000,0.0,0.0,0.0,46.14221801757813,45.99465351104736,45.20494613647461,47.63928985595703,1,48.451656341552734,1,47.5039176940918,1
1997-01-08 00:00:00-05:00,46.88496427017276,46.9043062521324,46.22733688354492,46.22733688354492,1802200,0.0,0.0,0.0,46.24666595458984,45.98382148742676,45.25362447102864,47.523231506347656,1,48.79979705810547,1,47.968109130859375,1
1997-01-09 00:00:00-05:00,46.45941903205333,46.96231032881994,46.382051140243085,46.61415481567383,1415700,0.0,0.0,0.0,46.405269622802734,46.00339889526367,45.30778738657634,47.71665954589844,1,48.12286758422851,1,48.5870361328125,1
1997-01-10 00:00:00-05:00,45.95653913526112,47.1944257112951,45.95653913526112,47.11705780029297,2369500,0.0,0.0,0.0,46.532927703857425,46.06929321289063,45.37129440307617,48.006797790527344,1,47.5039176940918,1,48.529029846191406,1
1997-01-13 00:00:00-05:00,47.349166685067125,47.349166685067125,46.81726223905432,47.04936599731445,1364600,0.0,0.0,0.0,46.728284454345705,46.169816207885745,45.43014430999756,48.0648078918457,1,47.3685188293457,1,48.67410659790039,1
1997-01-14 00:00:00-05:00,47.46521206111188,47.900406548224765,47.34916019788178,47.63928985595703,2111200,0.0,0.0,0.0,46.92944107055664,46.29406127929688,45.49690240224202,48.451656341552734,1,47.5039176940918,-1,48.973873138427734,1
1997-01-15 00:00:00-05:00,47.48454755721754,47.78434816297594,47.2717858370019,47.523231506347656,1583900,0.0,0.0,0.0,47.188619995117186,46.44137516021728,45.557876141866046,48.79979705810547,1,47.968109130859375,1,48.055152893066406,1
1997-01-16 00:00:00-05:00,47.67797559004445,47.842382402423915,47.349161965285525,47.71665954589844,1308400,0.0,0.0,0.0,47.40912094116211,46.58055648803711,45.62303581237793,48.12286758422851,1,48.5870361328125,1,48.374298095703125,1
1997-01-17 00:00:00-05:00,47.78436500463248,48.12284967882032,47.72633906048599,48.006797790527344,1604000,0.0,0.0,0.0,47.58706893920898,46.71644134521485,45.69816366831461,47.5039176940918,-1,48.529029846191406,1,49.03190994262695,1
1997-01-20 00:00:00-05:00,48.12283381686604,48.33559554194061,47.948756041805034,48.0648078918457,1889900,0.0,0.0,0.0,47.790157318115234,46.80855140686035,45.77185300191243,47.3685188293457,-1,48.67410659790039,1,48.56771087646485,1
1997-01-21 00:00:00-05:00,47.89073896274833,48.61606315947816,47.7263321448229,48.451656341552734,2785800,0.0,0.0,0.0,47.952630615234376,46.91493263244629,45.8582452138265,47.5039176940918,-1,48.973873138427734,1,49.12861633300781,1
1997-01-22 00:00:00-05:00,48.470983522636665,48.79979705810547,48.20019590519177,48.79979705810547,1201600,0.0,0.0,0.0,48.207943725585935,47.04452381134033,45.94979788462321,47.968109130859375,-1,48.055152893066406,-1,49.824947357177734,1
1997-01-23 00:00:00-05:00,48.93523110454105,49.32207087611845,47.60063389259902,48.12286758422851,2601100,0.0,0.0,0.0,48.28918533325195,47.12334442138672,46.03488032023112,48.5870361328125,1,48.374298095703125,1,50.36650848388672,1
1997-01-24 00:00:00-05:00,48.20022919123647,48.219571177268264,47.5039176940918,47.5039176940918,2176000,0.0,0.0,0.0,48.18860931396485,47.15332508087158,46.10387261708578,48.529029846191406,1,49.03190994262695,1,50.25045394897461,1
1997-01-27 00:00:00-05:00,47.58128065340565,47.80371346946831,47.27180890931845,47.3685188293457,2108500,0.0,0.0,0.0,48.04935150146484,47.1736343383789,46.17301425933838,48.67410659790039,1,48.56771087646485,1,50.67599868774414,1
1997-01-28 00:00:00-05:00,48.045493302982095,48.18088720520467,47.03971002932869,47.5039176940918,4376000,0.0,0.0,0.0,47.85980377197266,47.221023368835446,46.23751614888509,48.973873138427734,1,49.12861633300781,1,50.33748626708984,1
1997-01-29 00:00:00-05:00,47.58126954109438,47.968109130859375,47.40719172570013,47.968109130859375,1122700,0.0,0.0,0.0,47.69346618652344,47.3341739654541,46.31232013702392,48.055152893066406,1,49.824947357177734,1,49.72824478149414,1
1997-01-30 00:00:00-05:00,48.20019667315635,48.60637810579531,47.91006707841424,48.5870361328125,2126300,0.0,0.0,0.0,47.78629989624024,47.47246894836426,46.392627779642744,48.374298095703125,-1,50.36650848388672,1,49.74757766723633,1
1997-01-31 00:00:00-05:00,48.85784351992008,49.14797323203362,48.50968786538383,48.529029846191406,3208100,0.0,0.0,0.0,47.99132232666015,47.57498207092285,46.46779829661052,49.03190994262695,1,50.25045394897461,1,50.33748626708984,1
1997-02-03 00:00:00-05:00,48.72246156173697,48.82884248217744,48.50002872808871,48.67410659790039,755000,0.0,0.0,0.0,48.25243988037109,47.70505828857422,46.53127206166585,48.56771087646485,-1,50.67599868774414,1,50.37619400024414,1
1997-02-04 00:00:00-05:00,48.74176947426457,49.02222806846173,48.5483497541286,48.973873138427734,654100,0.0,0.0,0.0,48.54643096923828,47.822076606750485,46.597977828979495,49.12861633300781,1,50.33748626708984,1,49.88296127319336,1
1997-02-05 00:00:00-05:00,49.04159394661698,49.18665880743323,47.73601019927064,48.055152893066406,2255400,0.0,0.0,0.0,48.563839721679685,47.91346740722656,46.64520130157471,49.824947357177734,1,49.72824478149414,1,49.13829803466797,1
1997-02-06 00:00:00-05:00,48.142194306359485,48.40331106937108,47.910090517015846,48.374298095703125,2483100,0.0,0.0,0.0,48.52129211425781,48.00147457122803,46.69854596455892,50.36650848388672,1,49.74757766723633,1,48.99321746826172,1
1997-02-07 00:00:00-05:00,48.78046425061349,49.05125191893568,48.14217903242544,49.03190994262695,2321000,0.0,0.0,0.0,48.62186813354492,48.09721717834473,46.76509602864584,50.25045394897461,1,50.33748626708984,1,49.32206344604492,1
1997-02-10 00:00:00-05:00,49.05126036746908,49.2253381842306,48.53869790700459,48.56771087646485,1670000,0.0,0.0,0.0,48.600588989257815,48.17313442230225,46.82054169972738,50.67599868774414,1,50.37619400024414,1,49.05124282836914,1
1997-02-11 00:00:00-05:00,48.76111880925696,49.128616333007805,48.35493733563761,49.12861633300781,1664300,0.0,0.0,0.0,48.63153762817383,48.24760074615479,46.88036314646403,50.33748626708984,1,49.88296127319336,1,49.88296127319336,1
1997-02-12 00:00:00-05:00,49.12863598106811,49.91198627919144,49.06093904172411,49.824947357177734,2675400,0.0,0.0,0.0,48.985496520996094,48.36268653869629,46.95082772572835,49.72824478149414,-1,49.13829803466797,-1,49.59282302856445,-1
1997-02-13 00:00:00-05:00,50.018352895288416,50.48256034675281,49.94098498671102,50.36650848388672,1104800,0.0,0.0,0.0,49.38393859863281,48.4951789855957,47.03015785217285,49.74757766723633,-1,48.99321746826172,-1,50.037696838378906,-1
1997-02-14 00:00:00-05:00,50.25045394897462,50.42453173401725,50.076376163931975,50.25045394897461,1112900,0.0,0.0,0.0,49.627647399902344,48.607361793518066,47.10210056304932,50.33748626708984,1,49.32206344604492,-1,50.559932708740234,1
1997-02-18 00:00:00-05:00,50.34718495580076,50.71468265620807,49.97968725539346,50.67599868774414,833100,0.0,0.0,0.0,50.0493049621582,48.73792133331299,47.17985235850016,50.37619400024414,-1,49.05124282836914,-1,50.28914642333984,-1
1997-02-19 00:00:00-05:00,50.54057698978127,50.75333869926753,50.231105412346714,50.33748626708984,648100,0.0,0.0,0.0,50.29107894897461,48.83221282958984,47.253084882100424,49.88296127319336,-1,49.88296127319336,-1,49.84430694580078,-1
1997-02-20 00:00:00-05:00,50.153768463016064,50.35685931101517,49.6121928683518,49.72824478149414,1193900,0.0,0.0,0.0,50.27173843383789,48.878635215759275,47.31022917429606,49.13829803466797,-1,49.59282302856445,-1,49.07059860229492,-1
1997-02-21 00:00:00-05:00,49.76691964922203,49.98935244205765,49.602512802343526,49.74757766723633,1844400,0.0,0.0,0.0,50.147952270507815,48.95987071990967,47.35791142781576,48.99321746826172,-1,50.037696838378906,1,49.32206344604492,-1
1997-02-24 00:00:00-05:00,49.49611041593964,50.366499227474335,49.49611041593964,50.33748626708984,787300,0.0,0.0,0.0,50.16535873413086,49.10154914855957,47.417991638183594,49.32206344604492,-1,50.559932708740234,1,49.45743560791016,-1
1997-02-25 00:00:00-05:00,50.385864991605295,50.46323292249452,50.057051285326104,50.37619400024414,1653900,0.0,0.0,0.0,50.10539779663086,49.25193290710449,47.4801607131958,49.05124282836914,-1,50.28914642333984,-1,48.92551040649414,-1
