ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2019-05-09T00:00:00.000000000Z,35,2,7327,286010000000,287320000000,283310000000,287060000000,21214235,SPY
2019-05-10T00:00:00.000000000Z,35,2,7333,286280000000,288940000000,282305000000,288490000000,23655540,SPY
2019-05-13T00:00:00.000000000Z,35,2,7334,284290000000,285120000000,279750000000,280140000000,25027927,SPY
2019-05-14T00:00:00.000000000Z,35,2,7336,281840000000,285100000000,281410000000,283800000000,15942642,SPY
2019-05-15T00:00:00.000000000Z,35,2,7331,283420000000,285770000000,281300000000,284970000000,14189509,SPY
2019-05-16T00:00:00.000000000Z,35,2,7335,284670000000,289210000000,284420000000,287980000000,13252721,SPY
2019-05-17T00:00:00.000000000Z,35,2,7333,286990000000,288600000000,285130000000,286400000000,15910273,SPY
2019-05-20T00:00:00.000000000Z,35,2,7333,286700000000,287070000000,283120000000,284760000000,11773901,SPY
2019-05-21T00:00:00.000000000Z,35,2,7337,285070000000,286930000000,284800000000,286590000000,8923945,SPY
2019-05-22T00:00:00.000000000Z,35,2,7338,285740000000,286680000000,284750000000,285350000000,8790415,SPY
2019-05-23T00:00:00.000000000Z,35,2,7343,284030000000,284180000000,280580000000,282350000000,17418981,SPY
2019-05-24T00:00:00.000000000Z,35,2,7342,283420000000,284190000000,282090000000,282980000000,8291463,SPY
2019-05-28T00:00:00.000000000Z,35,2,7343,282990000000,284140000000,280130000000,280510000000,13475712,SPY
2019-05-29T00:00:00.000000000Z,35,2,7343,278790000000,279350000000,276720000000,278240000000,17456725,SPY
2019-05-30T00:00:00.000000000Z,35,2,7344,279210000000,280040000000,276660000000,276720000000,11152476,SPY
2019-05-31T00:00:00.000000000Z,35,2,7344,276320000000,277115000000,275010000000,275290000000,14746085,SPY
2019-06-03T00:00:00.000000000Z,35,2,7342,273700000000,276550000000,273090000000,275330000000,17666433,SPY
2019-06-04T00:00:00.000000000Z,35,2,7342,276120000000,281450000000,275860000000,281350000000,14876413,SPY
2019-06-05T00:00:00.000000000Z,35,2,7344,281660000000,283160000000,280320000000,282390000000,12294969,SPY
2019-06-06T00:00:00.000000000Z,35,2,7350,283850000000,285550000000,282570000000,284710000000,12128244,SPY
2019-06-07T00:00:00.000000000Z,35,2,7352,285340000000,288850000000,284880000000,288040000000,13278724,SPY
2019-06-10T00:00:00.000000000Z,35,2,7353,288840000000,290815000000,288500000000,288890000000,11148338,SPY
2019-06-11T00:00:00.000000000Z,35,2,7352,289900000000,291400000000,288190000000,288810000000,9837320,SPY
2019-06-12T00:00:00.000000000Z,35,2,7355,288620000000,289260000000,287815000000,288810000000,7995094,SPY
2019-06-13T00:00:00.000000000Z,35,2,7355,288850000000,289980000000,288630000000,289460000000,9414772,SPY
2019-06-14T00:00:00.000000000Z,35,2,7354,289380000000,289920000000,288410000000,289310000000,8573065,SPY
2019-06-17T00:00:00.000000000Z,35,2,7351,289910000000,290210000000,289180000000,289620000000,7894004,SPY
2019-06-18T00:00:00.000000000Z,35,2,7351,289210000000,293560000000,289120000000,292820000000,15244881,SPY
2019-06-19T00:00:00.000000000Z,35,2,7353,292590000000,294180000000,291470000000,294060000000,14130023,SPY
2019-06-20T00:00:00.000000000Z,35,2,7361,295030000000,296420000000,293615000000,295660000000,15419672,SPY
2019-06-21T00:00:00.000000000Z,35,2,7365,294660000000,295510000000,293140000000,293150000000,11632657,SPY
2019-06-24T00:00:00.000000000Z,35,2,7357,294310000000,294580000000,293470000000,293810000000,7719381,SPY
2019-06-25T00:00:00.000000000Z,35,2,7364,293300000000,293830000000,290400000000,290620000000,12175438,SPY
2019-06-26T00:00:00.000000000Z,35,2,7368,290970000000,292520000000,290080000000,290470000000,9034058,SPY
2019-06-27T00:00:00.000000000Z,35,2,7373,291720000000,292400000000,290450000000,292310000000,8091113,SPY
2019-06-28T00:00:00.000000000Z,35,2,7374,292190000000,294500000000,292020000000,294500000000,12175322,SPY
2019-07-01T00:00:00.000000000Z,35,2,7376,296110000000,296920000000,294335000000,295220000000,14495832,SPY
2019-07-02T00:00:00.000000000Z,35,2,7373,295290000000,296840000000,294690000000,296610000000,11693334,SPY
2019-07-03T00:00:00.000000000Z,35,2,7375,297210000000,298950000000,297020000000,298770000000,7382366,SPY
2019-07-05T00:00:00.000000000Z,35,2,7377,298670000000,298670000000,296020000000,298140000000,9456872,SPY
2019-07-08T00:00:00.000000000Z,35,2,7373,297600000000,297770000000,296225000000,296480000000,7519098,SPY
2019-07-09T00:00:00.000000000Z,35,2,7373,295480000000,297520000000,295300000000,297100000000,7181332,SPY
2019-07-10T00:00:00.000000000Z,35,2,7371,296830000000,299660000000,296090000000,298620000000,11091733,SPY
2019-07-11T00:00:00.000000000Z,35,2,7371,299360000000,299600000000,298205000000,299480000000,8865248,SPY
2019-07-12T00:00:00.000000000Z,35,2,7373,299850000000,300730000000,299510000000,300370000000,8590892,SPY
2019-07-15T00:00:00.000000000Z,35,2,7375,301250000000,301250000000,300210000000,300940000000,5574376,SPY
2019-07-16T00:00:00.000000000Z,35,2,7379,300820000000,301160000000,299430000000,299640000000,7483539,SPY
2019-07-17T00:00:00.000000000Z,35,2,7382,299970000000,300280000000,297110000000,297230000000,8415279,SPY
2019-07-18T00:00:00.000000000Z,35,2,7391,297100000000,300000000000,296705000000,299160000000,9686290,SPY
2019-07-19T00:00:00.000000000Z,35,2,7391,299840000000,300080000000,296170000000,296330000000,11848948,SPY
2019-07-22T00:00:00.000000000Z,35,2,7389,297060000000,298490000000,297040000000,298070000000,7413727,SPY
2019-07-23T00:00:00.000000000Z,35,2,7389,298450000000,300090000000,298230000000,299770000000,8914473,SPY
2019-07-24T00:00:00.000000000Z,35,2,7394,299470000000,301430000000,298900000000,301330000000,8374410,SPY
2019-07-25T00:00:00.000000000Z,35,2,7398,301440000000,302020000000,299110000000,300170000000,10659401,SPY
2019-07-26T00:00:00.000000000Z,35,2,7400,300600000000,302230000000,300330000000,301300000000,7524866,SPY
2019-07-29T00:00:00.000000000Z,35,2,7398,301810000000,302080000000,300850000000,301780000000,6851234,SPY
2019-07-30T00:00:00.000000000Z,35,2,7397,301320000000,301380000000,299500000000,300960000000,8377628,SPY
2019-07-31T00:00:00.000000000Z,35,2,7403,301110000000,301340000000,295200000000,296800000000,24153466,SPY
2019-08-01T00:00:00.000000000Z,35,2,7405,297770000000,300870000000,293780000000,294150000000,30446921,SPY
2019-08-02T00:00:00.000000000Z,35,2,7402,293510000000,295600000000,290910000000,292900000000,24047063,SPY
2019-08-05T00:00:00.000000000Z,35,2,7405,289400000000,289750000000,277390000000,277940000000,36773661,SPY
2019-08-06T00:00:00.000000000Z,35,2,7403,283610000000,288030000000,283150000000,286620000000,21760873,SPY
2019-08-07T00:00:00.000000000Z,35,2,7403,287670000000,288820000000,282050000000,287160000000,25448324,SPY
2019-08-08T00:00:00.000000000Z,35,2,7403,288700000000,293750000000,287880000000,293120000000,17028746,SPY
2019-08-09T00:00:00.000000000Z,35,2,7404,292440000000,293240000000,289650000000,291900000000,18032376,SPY
2019-08-12T00:00:00.000000000Z,35,2,7400,292190000000,292290000000,287020000000,288390000000,15898326,SPY
2019-08-13T00:00:00.000000000Z,35,2,7399,287490000000,294150000000,286490000000,292940000000,20705572,SPY
2019-08-14T00:00:00.000000000Z,35,2,7402,292370000000,292370000000,283280000000,284470000000,27803813,SPY
2019-08-15T00:00:00.000000000Z,35,2,7402,285620000000,287000000000,281630000000,285290000000,22710570,SPY
2019-08-16T00:00:00.000000000Z,35,2,7402,286550000000,289330000000,286160000000,288900000000,13679476,SPY
2019-08-19T00:00:00.000000000Z,35,2,7404,291440000000,293080000000,291000000000,291760000000,9546856,SPY
2019-08-20T00:00:00.000000000Z,35,2,7407,292500000000,292750000000,289260000000,289850000000,8296667,SPY
2019-08-21T00:00:00.000000000Z,35,2,7402,291360000000,293760000000,291260000000,293400000000,8062703,SPY
2019-08-22T00:00:00.000000000Z,35,2,7399,293240000000,293930000000,290400000000,292240000000,8188825,SPY
2019-08-23T00:00:00.000000000Z,35,2,7397,293150000000,293500000000,283400000000,284770000000,26508180,SPY
2019-08-26T00:00:00.000000000Z,35,2,7396,286720000000,288800000000,285590000000,287710000000,12330035,SPY
2019-08-27T00:00:00.000000000Z,35,2,7396,287510000000,289950000000,286030000000,287470000000,11566188,SPY
2019-08-28T00:00:00.000000000Z,35,2,7396,287020000000,289070000000,285250000000,288510000000,11052812,SPY
2019-08-29T00:00:00.000000000Z,35,2,7394,290860000000,293160000000,290570000000,292420000000,9981340,SPY
2019-08-30T00:00:00.000000000Z,35,2,7390,293560000000,294710000000,291430000000,292320000000,10850465,SPY
2019-09-03T00:00:00.000000000Z,35,2,7391,290010000000,291580000000,289270000000,290460000000,11368370,SPY
2019-09-04T00:00:00.000000000Z,35,2,7388,293540000000,294110000000,292310000000,293940000000,8725635,SPY
2019-09-05T00:00:00.000000000Z,35,2,7388,295740000000,298820000000,295730000000,297920000000,15464812,SPY
2019-09-06T00:00:00.000000000Z,35,2,7386,298100000000,298960000000,297430000000,298590000000,10275549,SPY
2019-09-09T00:00:00.000000000Z,35,2,7389,298920000000,299350000000,297160000000,298420000000,8456299,SPY
2019-09-10T00:00:00.000000000Z,35,2,7384,297300000000,298270000000,295970000000,297920000000,9328108,SPY
2019-09-11T00:00:00.000000000Z,35,2,7388,298660000000,302200000000,297750000000,302060000000,10266601,SPY
2019-09-12T00:00:00.000000000Z,35,2,7386,301180000000,302460000000,300420000000,301750000000,13788311,SPY
2019-09-13T00:00:00.000000000Z,35,2,7387,302110000000,302660000000,300680000000,301100000000,9307695,SPY
2019-09-16T00:00:00.000000000Z,35,2,7388,299680000000,300780000000,299330000000,300520000000,9435996,SPY
2019-09-17T00:00:00.000000000Z,35,2,7390,300120000000,301020000000,299500000000,300830000000,7273556,SPY
2019-09-18T00:00:00.000000000Z,35,2,7392,300740000000,301460000000,298250000000,300850000000,12891251,SPY
2019-09-19T00:00:00.000000000Z,35,2,7401,300500000000,302630000000,300260000000,301230000000,10332198,SPY
2019-09-20T00:00:00.000000000Z,35,2,7400,300180000000,300670000000,297270000000,297280000000,14232807,SPY
2019-09-23T00:00:00.000000000Z,35,2,7398,298120000000,300000000000,297160000000,299630000000,7054315,SPY
2019-09-24T00:00:00.000000000Z,35,2,7398,299200000000,299840000000,294820000000,296460000000,18154701,SPY
2019-09-25T00:00:00.000000000Z,35,2,7408,295400000000,298100000000,294340000000,297510000000,12168326,SPY
2019-09-26T00:00:00.000000000Z,35,2,7411,297830000000,298500000000,295450000000,296860000000,10483537,SPY
2019-09-27T00:00:00.000000000Z,35,2,7411,297270000000,298270000000,293695000000,295830000000,15273410,SPY
2019-09-30T00:00:00.000000000Z,35,2,7410,296430000000,297690000000,295550000000,297320000000,9164879,SPY
2019-10-01T00:00:00.000000000Z,35,2,7414,297790000000,298455000000,292840000000,293710000000,16547305,SPY
2019-10-02T00:00:00.000000000Z,35,2,7413,291960000000,292110000000,286640000000,287880000000,20258947,SPY
2019-10-03T00:00:00.000000000Z,35,2,7416,288430000000,290550000000,284820000000,290060000000,16745704,SPY
2019-10-04T00:00:00.000000000Z,35,2,7418,290060000000,294625000000,289090000000,294520000000,11584760,SPY
2019-10-07T00:00:00.000000000Z,35,2,7414,293290000000,295260000000,292750000000,293020000000,10921707,SPY
2019-10-08T00:00:00.000000000Z,35,2,7417,292910000000,293080000000,288230000000,288620000000,16865874,SPY
2019-10-09T00:00:00.000000000Z,35,2,7416,289400000000,292690000000,287600000000,289240000000,9672360,SPY
2019-10-10T00:00:00.000000000Z,35,2,7421,290500000000,295000000000,290390000000,294080000000,10960361,SPY
2019-10-11T00:00:00.000000000Z,35,2,7421,294970000000,298720000000,294900000000,296890000000,15571176,SPY
2019-10-14T00:00:00.000000000Z,35,2,7418,296080000000,296720000000,294830000000,296670000000,5907636,SPY
2019-10-15T00:00:00.000000000Z,35,2,7417,297270000000,299695000000,296560000000,298840000000,8612724,SPY
2019-10-16T00:00:00.000000000Z,35,2,7421,298510000000,299160000000,297910000000,298250000000,7953124,SPY
2019-10-17T00:00:00.000000000Z,35,2,7422,298660000000,300240000000,298520000000,299120000000,7795773,SPY
2019-10-18T00:00:00.000000000Z,35,2,7423,298980000000,299570000000,297000000000,298000000000,9919475,SPY
2019-10-21T00:00:00.000000000Z,35,2,7421,298910000000,300210000000,298730000000,300030000000,6921373,SPY
2019-10-22T00:00:00.000000000Z,35,2,7420,299910000000,300895000000,298330000000,298580000000,7279159,SPY
2019-10-23T00:00:00.000000000Z,35,2,7418,298830000000,300430000000,297920000000,300200000000,6552074,SPY
2019-10-24T00:00:00.000000000Z,35,2,7424,300250000000,301065000000,299465000000,299750000000,6300959,SPY
2019-10-25T00:00:00.000000000Z,35,2,7435,300180000000,302200000000,299620000000,301850000000,7100248,SPY
2019-10-28T00:00:00.000000000Z,35,2,7428,302210000000,303845000000,302000000000,303410000000,6426068,SPY
2019-10-29T00:00:00.000000000Z,35,2,7429,303340000000,304230000000,302620000000,303150000000,6863480,SPY
2019-10-30T00:00:00.000000000Z,35,2,7428,303180000000,305130000000,301980000000,304530000000,8206146,SPY
2019-10-31T00:00:00.000000000Z,35,2,7431,304670000000,304810000000,301730000000,303290000000,11281633,SPY
2019-11-01T00:00:00.000000000Z,35,2,7434,303900000000,306190000000,303560000000,306080000000,11165242,SPY
2019-11-04T00:00:00.000000000Z,35,2,7435,307170000000,308300000000,306960000000,307910000000,7131130,SPY
2019-11-05T00:00:00.000000000Z,35,2,7440,307890000000,308210000000,306720000000,306950000000,6686510,SPY
2019-11-06T00:00:00.000000000Z,35,2,7441,307180000000,307500000000,306060000000,307170000000,7012903,SPY
2019-11-07T00:00:00.000000000Z,35,2,7454,308670000000,309460000000,307670000000,308440000000,8708612,SPY
2019-11-08T00:00:00.000000000Z,35,2,7457,308040000000,309060000000,307040000000,308950000000,6889395,SPY
2019-11-11T00:00:00.000000000Z,35,2,7453,307970000000,308600000000,307270000000,308450000000,4962095,SPY
2019-11-12T00:00:00.000000000Z,35,2,7453,308600000000,309990000000,308150000000,308660000000,6283601,SPY
2019-11-13T00:00:00.000000000Z,35,2,7447,308310000000,309540000000,307480000000,309270000000,8888350,SPY
2019-11-14T00:00:00.000000000Z,35,2,7454,308910000000,309800000000,308090000000,309800000000,6941581,SPY
2019-11-15T00:00:00.000000000Z,35,2,7456,310370000000,311840000000,310170000000,311670000000,7091729,SPY
2019-11-18T00:00:00.000000000Z,35,2,7454,312240000000,312470000000,311040000000,311900000000,5658792,SPY
2019-11-19T00:00:00.000000000Z,35,2,7451,312580000000,313120000000,311080000000,311140000000,8114970,SPY
2019-11-20T00:00:00.000000000Z,35,2,7453,310570000000,311815000000,309060000000,310170000000,11766111,SPY
2019-11-21T00:00:00.000000000Z,35,2,7455,310460000000,311480000000,309390000000,310190000000,7874780,SPY
2019-11-22T00:00:00.000000000Z,35,2,7457,311420000000,311420000000,309850000000,311150000000,5158044,SPY
2019-11-25T00:00:00.000000000Z,35,2,7456,312010000000,313380000000,311770000000,313190000000,6872858,SPY
2019-11-26T00:00:00.000000000Z,35,2,7456,313270000000,314490000000,312890000000,314400000000,5209817,SPY
2019-11-27T00:00:00.000000000Z,35,2,7457,314900000000,315560000000,314360000000,314550000000,5612665,SPY
2019-11-29T00:00:00.000000000Z,35,2,7458,314800000000,315120000000,314060000000,314650000000,3611184,SPY
2019-12-02T00:00:00.000000000Z,35,2,7458,315800000000,315800000000,311070000000,311420000000,11093096,SPY
2019-12-03T00:00:00.000000000Z,35,2,7457,312090000000,312270000000,307130000000,309540000000,11665839,SPY
2019-12-04T00:00:00.000000000Z,35,2,7460,309150000000,312110000000,309150000000,311200000000,6833479,SPY
2019-12-05T00:00:00.000000000Z,35,2,7459,311920000000,312670000000,310580000000,312100000000,5777934,SPY
2019-12-06T00:00:00.000000000Z,35,2,7457,312700000000,315310000000,312370000000,315030000000,6198080,SPY
2019-12-09T00:00:00.000000000Z,35,2,7458,314590000000,315180000000,313390000000,313720000000,4661366,SPY
2019-12-10T00:00:00.000000000Z,35,2,7457,312640000000,314540000000,311920000000,313600000000,6528544,SPY
2019-12-11T00:00:00.000000000Z,35,2,7460,313630000000,314780000000,313540000000,314780000000,5645916,SPY
2019-12-12T00:00:00.000000000Z,35,2,7464,315000000000,318500000000,314060000000,318390000000,14049305,SPY
2019-12-13T00:00:00.000000000Z,35,2,7470,318400000000,318790000000,316025000000,317320000000,14322594,SPY
2019-12-16T00:00:00.000000000Z,35,2,7464,318420000000,320140000000,318360000000,319390000000,7614244,SPY
2019-12-17T00:00:00.000000000Z,35,2,7462,319720000000,320250000000,319160000000,319390000000,6305310,SPY
2019-12-18T00:00:00.000000000Z,35,2,7463,319520000000,320250000000,319500000000,319790000000,5353586,SPY
2019-12-19T00:00:00.000000000Z,35,2,7461,319920000000,321240000000,319440000000,321170000000,6639313,SPY
2019-12-20T00:00:00.000000000Z,35,2,7460,319530000000,321450000000,319360000000,321150000000,10592326,SPY
2019-12-23T00:00:00.000000000Z,35,2,7457,321350000000,321930000000,321060000000,321480000000,5202440,SPY
2019-12-24T00:00:00.000000000Z,35,2,7457,321470000000,321750000000,320900000000,321240000000,2313533,SPY
2019-12-26T00:00:00.000000000Z,35,2,7454,321580000000,323140000000,321580000000,322950000000,3610712,SPY
2019-12-27T00:00:00.000000000Z,35,2,7458,323610000000,324090000000,322290000000,322450000000,5230800,SPY
2019-12-30T00:00:00.000000000Z,35,2,7451,323140000000,323150000000,320550000000,321290000000,7384592,SPY
2019-12-31T00:00:00.000000000Z,35,2,7449,321400000000,322420000000,320150000000,322320000000,6526669,SPY
2020-01-02T00:00:00.000000000Z,35,2,7444,323660000000,325250000000,322540000000,325070000000,8890856,SPY
2020-01-03T00:00:00.000000000Z,35,2,7446,321770000000,323640000000,319690000000,322740000000,10623102,SPY
2020-01-06T00:00:00.000000000Z,35,2,7449,320130000000,323940000000,319930000000,323220000000,8087764,SPY
2020-01-07T00:00:00.000000000Z,35,2,7446,324130000000,324130000000,318790000000,319470000000,6386891,SPY
2020-01-08T00:00:00.000000000Z,35,2,7447,322200000000,325780000000,322020000000,325150000000,10456194,SPY
2020-01-09T00:00:00.000000000Z,35,2,7448,326190000000,326940000000,325520000000,326900000000,7354977,SPY
2020-01-10T00:00:00.000000000Z,35,2,7450,327170000000,327720000000,325200000000,325620000000,6741933,SPY
2020-01-13T00:00:00.000000000Z,35,2,7451,326690000000,328410000000,325930000000,328380000000,6297159,SPY
2020-01-14T00:00:00.000000000Z,35,2,7454,327440000000,328620000000,326850000000,327200000000,9142254,SPY
2020-01-15T00:00:00.000000000Z,35,2,7452,327470000000,329030000000,327040000000,328800000000,9040143,SPY
2020-01-16T00:00:00.000000000Z,35,2,7452,329720000000,331370000000,329340000000,331130000000,7450737,SPY
2020-01-17T00:00:00.000000000Z,35,2,7454,331390000000,332180000000,331070000000,331800000000,8818673,SPY
2020-01-21T00:00:00.000000000Z,35,2,7449,330490000000,332180000000,330140000000,331200000000,9308231,SPY
2020-01-22T00:00:00.000000000Z,35,2,7451,332300000000,332950000000,330690000000,330690000000,6148592,SPY
2020-01-23T00:00:00.000000000Z,35,2,7450,331000000000,332400000000,329410000000,332250000000,8245858,SPY
2020-01-24T00:00:00.000000000Z,35,2,7453,332740000000,332920000000,327370000000,328410000000,13217846,SPY
2020-01-27T00:00:00.000000000Z,35,2,7451,325610000000,325610000000,322680000000,324030000000,13759637,SPY
2020-01-28T00:00:00.000000000Z,35,2,7452,324440000000,327840000000,323560000000,326890000000,10503631,SPY
2020-01-29T00:00:00.000000000Z,35,2,7455,328090000000,328630000000,325990000000,326730000000,8719469,SPY
2020-01-30T00:00:00.000000000Z,35,2,7457,324500000000,328880000000,323550000000,328320000000,13835180,SPY
2020-01-31T00:00:00.000000000Z,35,2,7458,327480000000,327480000000,320740000000,321920000000,18595175,SPY
2020-02-03T00:00:00.000000000Z,35,2,7461,323440000000,326150000000,322720000000,323610000000,10874847,SPY
2020-02-04T00:00:00.000000000Z,35,2,7460,327410000000,330010000000,327200000000,328880000000,9640388,SPY
2020-02-05T00:00:00.000000000Z,35,2,7465,330960000000,333340000000,330680000000,332900000000,10813933,SPY
2020-02-06T00:00:00.000000000Z,35,2,7469,334460000000,334640000000,332810000000,334450000000,7653442,SPY
2020-02-07T00:00:00.000000000Z,35,2,7473,333750000000,334000000000,331510000000,331740000000,9419550,SPY
2020-02-10T00:00:00.000000000Z,35,2,7467,331770000000,334890000000,331100000000,334610000000,6694174,SPY
2020-02-11T00:00:00.000000000Z,35,2,7468,335500000000,337020000000,334745000000,335620000000,8470976,SPY
2020-02-12T00:00:00.000000000Z,35,2,7470,336630000000,337760000000,336000000000,336150000000,6671562,SPY
2020-02-13T00:00:00.000000000Z,35,2,7474,336100000000,338110000000,334620000000,337060000000,8678999,SPY
2020-02-14T00:00:00.000000000Z,35,2,7471,337770000000,338170000000,336200000000,337810000000,8604539,SPY
2020-02-18T00:00:00.000000000Z,35,2,7429,336350000000,337500000000,335220000000,337400000000,9110894,SPY
2020-02-19T00:00:00.000000000Z,35,2,7431,337350000000,339070000000,337250000000,338860000000,6698066,SPY
2020-02-20T00:00:00.000000000Z,35,2,7433,337590000000,338635000000,333700000000,335360000000,13354288,SPY
2020-02-21T00:00:00.000000000Z,35,2,7435,335400000000,335970000000,332580000000,333450000000,15249837,SPY
2020-02-24T00:00:00.000000000Z,35,2,7437,326430000000,326520000000,321240000000,323800000000,27976220,SPY
2020-02-25T00:00:00.000000000Z,35,2,7439,324390000000,324610000000,311690000000,315000000000,41146036,SPY
2020-02-26T00:00:00.000000000Z,35,2,7439,311650000000,318110000000,309100000000,310280000000,35463494,SPY
2020-02-27T00:00:00.000000000Z,35,2,7454,309390000000,310360000000,293620000000,296870000000,48636794,SPY
2020-02-28T00:00:00.000000000Z,35,2,7462,291770000000,299660000000,285550000000,299000000000,67862814,SPY
2020-03-02T00:00:00.000000000Z,35,2,7458,300010000000,309420000000,290660000000,308300000000,38011446,SPY
2020-03-03T00:00:00.000000000Z,35,2,7460,308640000000,313820000000,297570000000,299340000000,57396538,SPY
2020-03-04T00:00:00.000000000Z,35,2,7460,305130000000,313100000000,303330000000,310830000000,26711257,SPY
2020-03-05T00:00:00.000000000Z,35,2,7455,307590000000,308460000000,300020000000,302770000000,25100946,SPY
2020-03-06T00:00:00.000000000Z,35,2,7451,298810000000,299600000000,290230000000,295350000000,37281869,SPY
2020-03-09T00:00:00.000000000Z,35,2,7451,289400000000,289400000000,270290000000,280290000000,57203079,SPY
2020-03-10T00:00:00.000000000Z,35,2,7448,281960000000,288820000000,273500000000,283170000000,53568323,SPY
2020-03-11T00:00:00.000000000Z,35,2,7449,281420000000,284000000000,270880000000,273800000000,46454680,SPY
2020-03-12T00:00:00.000000000Z,35,2,7449,263950000000,266650000000,242000000000,244850000000,75706248,SPY
2020-03-13T00:00:00.000000000Z,35,2,7443,257990000000,272000000000,249580000000,267150000000,65569861,SPY
2020-03-16T00:00:00.000000000Z,35,2,7445,262750000000,262750000000,237360000000,244860000000,51249792,SPY
2020-03-17T00:00:00.000000000Z,35,2,7446,246970000000,256400000000,237070000000,242950000000,47550607,SPY
2020-03-18T00:00:00.000000000Z,35,2,7452,239400000000,247650000000,228030000000,246000000000,70980353,SPY
2020-03-19T00:00:00.000000000Z,35,2,7451,240230000000,247380000000,232220000000,237350000000,52445233,SPY
2020-03-20T00:00:00.000000000Z,35,2,7451,243850000000,250080000000,226370000000,226370000000,57619374,SPY
2020-03-23T00:00:00.000000000Z,35,2,7448,221540000000,238890000000,218250000000,226390000000,58325921,SPY
2020-03-24T00:00:00.000000000Z,35,2,7449,232050000000,247150000000,230390000000,242470000000,36579185,SPY
2020-03-25T00:00:00.000000000Z,35,2,7445,246940000000,256350000000,239040000000,246960000000,45903894,SPY
2020-03-26T00:00:00.000000000Z,35,2,7442,242210000000,263500000000,240400000000,263350000000,36763436,SPY
2020-03-27T00:00:00.000000000Z,35,2,7439,258000000000,260800000000,251060000000,252090000000,34281222,SPY
2020-03-30T00:00:00.000000000Z,35,2,7426,250320000000,262590000000,250200000000,261900000000,25003625,SPY
2020-03-31T00:00:00.000000000Z,35,2,7417,262940000000,263870000000,254160000000,254310000000,25730870,SPY
2020-04-01T00:00:00.000000000Z,35,2,7414,251840000000,251980000000,243900000000,247500000000,31433775,SPY
2020-04-02T00:00:00.000000000Z,35,2,7415,247620000000,252810000000,242940000000,250890000000,31524882,SPY
2020-04-03T00:00:00.000000000Z,35,2,7416,250000000000,253320000000,245230000000,247990000000,25459576,SPY
2020-04-06T00:00:00.000000000Z,35,2,7415,258240000000,266960000000,256700000000,266530000000,28542594,SPY
2020-04-07T00:00:00.000000000Z,35,2,7416,270750000000,275030000000,262940000000,265200000000,29809439,SPY
2020-04-08T00:00:00.000000000Z,35,2,7418,265880000000,275400000000,263050000000,274970000000,21779665,SPY
2020-04-09T00:00:00.000000000Z,35,2,7421,276790000000,281200000000,270400000000,279030000000,26154116,SPY
2020-04-13T00:00:00.000000000Z,35,2,7419,274630000000,278170000000,271410000000,277020000000,16862180,SPY
2020-04-14T00:00:00.000000000Z,35,2,7419,279150000000,284710000000,278440000000,283390000000,19174116,SPY
2020-04-15T00:00:00.000000000Z,35,2,7417,280260000000,280960000000,275410000000,275660000000,17651532,SPY
2020-04-16T00:00:00.000000000Z,35,2,7417,277920000000,289390000000,275760000000,287510000000,20044047,SPY
2020-04-17T00:00:00.000000000Z,35,2,7414,286140000000,288120000000,282405000000,286650000000,19395438,SPY
2020-04-20T00:00:00.000000000Z,35,2,7412,285710000000,286290000000,280750000000,281920000000,14194303,SPY
2020-04-21T00:00:00.000000000Z,35,2,7406,279170000000,280280000000,272020000000,274470000000,21231064,SPY
2020-04-22T00:00:00.000000000Z,35,2,7407,275800000000,280990000000,275600000000,278130000000,13803102,SPY
2020-04-23T00:00:00.000000000Z,35,2,7407,278260000000,283940000000,276790000000,277370000000,18486943,SPY
2020-04-24T00:00:00.000000000Z,35,2,7413,278250000000,283690000000,277180000000,283250000000,12413602,SPY
2020-04-27T00:00:00.000000000Z,35,2,7413,285680000000,288270000000,284620000000,286950000000,11968926,SPY
2020-04-28T00:00:00.000000000Z,35,2,7412,288180000000,291450000000,285400000000,287390000000,17315301,SPY
2020-04-29T00:00:00.000000000Z,35,2,7413,289370000000,296100000000,288210000000,294840000000,20793909,SPY
2020-04-30T00:00:00.000000000Z,35,2,7413,294220000000,295400000000,285610000000,287680000000,20115476,SPY
2020-05-01T00:00:00.000000000Z,35,2,7417,284360000000,286040000000,281520000000,282810000000,19468777,SPY
2020-05-04T00:00:00.000000000Z,35,2,7417,280650000000,283900000000,278710000000,283500000000,13397333,SPY
2020-05-05T00:00:00.000000000Z,35,2,7416,286240000000,289250000000,283610000000,287020000000,11943274,SPY
2020-05-06T00:00:00.000000000Z,35,2,7421,287850000000,288960000000,282700000000,283680000000,12883708,SPY
2020-05-07T00:00:00.000000000Z,35,2,7418,286930000000,289770000000,286710000000,289520000000,10925196,SPY
2020-05-08T00:00:00.000000000Z,35,2,7422,290860000000,293740000000,289860000000,293740000000,11297068,SPY
2020-05-11T00:00:00.000000000Z,35,2,7425,294340000000,294340000000,289350000000,291950000000,10897740,SPY
2020-05-12T00:00:00.000000000Z,35,2,7423,291860000000,294230000000,283100000000,283290000000,17031547,SPY
2020-05-13T00:00:00.000000000Z,35,2,7423,285680000000,287940000000,278965000000,282020000000,21945850,SPY
2020-05-14T00:00:00.000000000Z,35,2,7424,280970000000,285750000000,276380000000,285720000000,19386912,SPY
2020-05-15T00:00:00.000000000Z,35,2,7429,286360000000,286400000000,281340000000,285690000000,13681546,SPY
